m,0.210356877,113.376,0.0262
m,0.210360582,113.071,0.026
m,0.210362506,112.064,0.0259
m,0.210129828,112.403,0.0259
m,0.210131801,113.255,0.0258
m,0.210067073,113.13,0.0257
m,0.210069142,113.525,0.0256
m,0.210004619,112.643,0.0255
m,0.210006784,112.086,0.0254
m,0.20994023,113.113,0.0254
m,0.209776399,113.021,0.0253
m,0.209712122,113.06,0.0252
m,0.209714433,111.574,0.0251
m,0.209714433,112.187,0.0251
m,0.209484236,112.654,0.025
m,0.209486645,112.988,0.0249
m,0.209425233,112.299,0.0247
m,0.209195296,112.856,0.0246
m,0.209134258,112.071,0.0244
m,0.208970769,111.462,0.0243
m,0.208904533,112.212,0.0243
m,0.208741084,113.089,0.0242
m,0.208677706,111.715,0.0241
m,0.208683454,112.111,0.0239
m,0.208620288,112.789,0.0238
m,0.20845703,113.178,0.0237
m,0.208397072,112.338,0.0235
m,0.208400213,112.552,0.0234
m,0.208337418,113.205,0.0233
m,0.208274738,112.908,0.0232
m,0.20804581,111.337,0.0231
m,0.208049149,112.462,0.023
m,0.208052536,111.451,0.0229
m,0.207993664,112.127,0.0227
m,0.207993664,112.458,0.0227
m,0.207869506,112.442,0.0225
m,0.207873136,112.219,0.0224
m,0.207873136,111.591,0.0224
m,0.207815041,112.786,0.0222
m,0.207652246,111.737,0.0221
m,0.207656073,113.222,0.022
m,0.207761082,113.018,0.0219
m,0.207940064,113.775,0.0218
m,0.208995799,109.097,0.0219
m,0.209824829,113.607,0.0218
m,0.211687134,110.728,0.0217
m,0.212972982,112.919,0.0217
m,0.215538158,106.162,0.0219
m,0.21707368,103.001,0.0217
m,0.218407083,108.559,0.0215
m,0.221802438,109.611,0.0214
m,0.22372966,113.177,0.0213
m,0.225545988,111.174,0.021
m,0.227568002,108.382,0.0208
m,0.231632041,111.054,0.0207
m,0.233824457,108.383,0.0208
m,0.240709337,107.845,0.0208
m,0.243438542,106.006,0.0207
m,0.246215055,103.289,0.0204
m,0.251203499,106.779,0.0202
m,0.2537711,104.637,0.0201
m,0.256198275,104.631,0.0199
m,0.261744603,105.811,0.0196
m,0.264499172,105.636,0.0196
m,0.267310637,103.308,0.0194
m,0.273050778,106.761,0.0193
m,0.275977181,102.934,0.0192
m,0.278970329,104.003,0.0188
m,0.281808835,103.228,0.0187
m,0.287035966,102.803,0.0186
m,0.289632584,102.945,0.0183
m,0.2948804,111.609,0.0182
m,0.297535388,103.313,0.0181
m,0.300452148,103.025,0.0179
m,0.303378566,102.863,0.0177
m,0.309525789,102.79,0.0174
m,0.312751124,104.224,0.0172
m,0.315988418,103.206,0.0167
m,0.322683402,104.219,0.0166
m,0.325907552,104.411,0.0166
m,0.329150749,104.435,0.0166
m,0.335108851,105.623,0.0168
m,0.338184912,102.885,0.0169
m,0.341101723,102.805,0.0169
m,0.347739669,102.839,0.0168
m,0.350880164,102.977,0.0168
m,0.35408867,102.776,0.0165
m,0.357124076,104.232,0.0165
m,0.363196108,103.092,0.0165
m,0.369324349,103.103,0.0165
m,0.372336602,102.879,0.0165
m,0.375408331,102.872,0.0165
m,0.381997194,106.972,0.0162
m,0.385565232,103.054,0.0159
m,0.389149773,103.075,0.0155
m,0.392336223,104.224,0.0154
m,0.399092606,107.889,0.0154
m,0.402424696,103.332,0.0154
m,0.405483019,103.141,0.0154
m,0.411901829,80.154,0.0155
m,0.415038932,80.483,0.0155
m,0.418415922,106.057,0.0154
m,0.42163046,104.903,0.0153
m,0.42871054,80.714,0.0152
m,0.436521491,106.614,0.0149
m,0.440472754,80.663,0.0147
m,0.4444297,80.708,0.0146
m,0.452407835,108.635,0.0145
m,0.456157871,111.367,0.0144
m,0.459786963,104.109,0.0143
m,0.485222524,104.89,0.0144
m,0.48902914,105.079,0.0144
m,0.492770299,108.087,0.0145
m,0.496352464,106.832,0.0146
m,0.503937825,106.443,0.0146
m,0.532707967,107.563,0.0147
m,0.539531627,111.897,0.0148
m,0.542634303,112.031,0.0148
m,0.547062478,108.631,0.0149
m,0.552962665,106.172,0.0154
s,0.552799641,106.349,0.0155
s,0.552797031,106.186,0.0156
s,0.552722003,106.36,0.0156
s,0.552486574,106.352,0.0156
s,0.552098628,105.994,0.0153
s,0.551863194,105.983,0.0153
s,0.551790871,106.724,0.0152
s,0.551790871,106.183,0.0152
s,0.551715901,105.983,0.0152
s,0.551715901,106.183,0.0152
s,0.551715901,106.543,0.0152
s,0.551790871,106.374,0.0152
s,0.551948648,106.36,0.0153
s,0.552176327,106.175,0.0152
s,0.552251397,106.749,0.0152
s,0.552251397,105.996,0.0152
s,0.552251397,106.554,0.0152
s,0.552329174,105.996,0.0151
s,0.552321868,106.179,0.015
s,0.552321868,106.161,0.015
s,0.552321868,106.352,0.015
s,0.552321868,106.001,0.015
s,0.552158892,106.001,0.0151
m,0.463418227,80.265,0.0143
m,0.470429876,80.552,0.0143
m,0.473908681,109.168,0.0144
m,0.477632303,109.681,0.0143
m,0.511310629,107.552,0.0146
m,0.515086128,109.692,0.0146
m,0.518631872,80.614,0.0146
m,0.525736177,105.67,0.0146
m,0.529221832,110.651,0.0146
m,0.547059731,111.9,0.015
m,0.549312051,112.714,0.0151
m,0.552111772,106.447,0.0152
m,0.55296531,106.441,0.0153
m,0.553037702,106.358,0.0154
s,0.552486574,106.165,0.0156
s,0.552328773,106.365,0.0155
s,0.552093348,106.361,0.0155
s,0.552095979,106.168,0.0154
s,0.551552783,106.751,0.0153
s,0.551550131,106.161,0.0154
s,0.551475178,105.996,0.0154
s,0.551552783,106.547,0.0153
s,0.551552783,106.543,0.0153
s,0.551948648,105.799,0.0153
s,0.552023619,106.36,0.0153
s,0.552023619,106.349,0.0153
s,0.552098628,106.351,0.0153
s,0.552098628,106.378,0.0153
s,0.552329174,106.352,0.0151
s,0.552243982,106.172,0.0151
s,0.552243982,106.188,0.0151
s,0.552321868,106.175,0.015
s,0.552158892,106.186,0.0151
s,0.552158892,106.374,0.0151
s,0.552234128,106.163,0.0151
s,0.552071202,106.744,0.0152
s,0.551993276,106.912,0.0153
s,0.551993276,107.107,0.0153
s,0.551990626,106.556,0.0154
s,0.551912774,105.788,0.0155
s,0.551912774,106.371,0.0155
s,0.551589218,105.931,0.016
s,0.551514057,106.301,0.016
s,0.551514057,106.689,0.016
s,0.551511532,106.308,0.0161
s,0.551511532,105.924,0.0161
s,0.551521686,106.313,0.0161
s,0.55144414,106.316,0.0162
s,0.55144414,106.128,0.0162
s,0.551369123,106.135,0.0162
s,0.551369123,106.135,0.0162
s,0.551289184,105.757,0.0164
s,0.55128673,105.737,0.0165
s,0.55128673,105.733,0.0165
s,0.55128673,105.928,0.0165
s,0.551038449,106.122,0.0166
s,0.551038449,106.131,0.0166
s,0.551038449,105.943,0.0166
s,0.551113502,106.126,0.0166
s,0.550953124,106.304,0.0166
s,0.550557295,105.943,0.0166
s,0.550557295,106.124,0.0166
s,0.550557295,105.933,0.0166
s,0.550557295,106.122,0.0166
s,0.550557295,105.94,0.0166
s,0.550479786,106.485,0.0167
s,0.550479786,106.505,0.0167
s,0.550479786,106.51,0.0167
s,0.550479786,106.124,0.0167
s,0.550870837,106.12,0.0169
s,0.551031248,106.136,0.0169
s,0.551028884,106.136,0.017
s,0.551189298,106.305,0.017
s,0.551186953,106.136,0.0171
s,0.551747303,106.372,0.0157
s,0.55167209,106.559,0.0157
s,0.551669512,105.974,0.0158
s,0.551666951,105.944,0.0159
s,0.551666951,105.732,0.0159
s,0.55143641,105.952,0.0161
s,0.55143641,106.3,0.0161
s,0.551361311,105.944,0.0161
s,0.551361311,105.933,0.0161
s,0.551294145,106.514,0.0162
s,0.551291655,106.124,0.0163
s,0.551291655,106.12,0.0163
s,0.551291655,106.124,0.0163
s,0.551289184,106.14,0.0164
s,0.551284295,105.944,0.0166
s,0.551284295,105.95,0.0166
s,0.551359274,106.124,0.0166
s,0.55119886,106.135,0.0166
s,0.55119886,106.3,0.0166
s,0.550953124,106.331,0.0166
s,0.550792788,106.133,0.0166
s,0.550792788,106.331,0.0166
s,0.550632422,105.755,0.0166
s,0.550557295,106.311,0.0166
s,0.550557295,106.129,0.0166
s,0.550557295,106.136,0.0166
s,0.550557295,106.699,0.0166
s,0.550482207,106.51,0.0166
s,0.55064018,106.131,0.0167
s,0.550637778,106.107,0.0168
s,0.550712861,106.311,0.0168
s,0.550712861,106.492,0.0168
s,0.550710478,106.303,0.0169
s,0.55134737,106.135,0.0171
s,0.551267754,106.127,0.0173
s,0.551267754,106.124,0.0173
s,0.551265464,106.138,0.0174
s,0.551265464,106.318,0.0174
s,0.551190521,106.122,0.0174
s,0.551188248,106.314,0.0175
s,0.551188248,106.683,0.0175
s,0.551113311,106.124,0.0175
s,0.550946106,106.488,0.0178
s,0.550868984,106.496,0.0179
m,0.550868984,106.322,0.0179
m,0.551102219,106.3,0.018
m,0.561874287,112.549,0.0183
m,0.565316121,106.146,0.0184
m,0.572670284,110.827,0.0184
m,0.576512085,109.391,0.0184
m,0.579964326,112.121,0.0183
m,0.604608848,108.178,0.018
m,0.608165861,104.582,0.0178
m,0.615513046,107.092,0.0179
m,0.619152759,106.89,0.0179
m,0.626202793,113.005,0.0179
m,0.654572191,105.188,0.0176
m,0.658068984,112.56,0.0177
m,0.661416539,106.351,0.0176
m,0.668349997,105.952,0.0176
m,0.693644995,102.875,0.0169
m,0.696767662,102.819,0.017
m,0.702868301,104.783,0.017
m,0.705844652,102.937,0.017
m,0.708738557,103.974,0.0169
m,0.732548362,104.16,0.0166
m,0.736251428,104.356,0.0166
m,0.743486995,102.803,0.0166
m,0.747194097,103.709,0.0166
m,0.754255532,104.336,0.0169
m,0.778736967,110.92,0.0173
m,0.785191676,104.528,0.0174
m,0.788675561,113.116,0.0173
m,0.795640544,105.9,0.0175
s,0.551111057,106.507,0.0176
s,0.551111057,106.503,0.0176
s,0.55110882,106.133,0.0177
s,0.551106602,106.136,0.0178
s,0.550946106,106.487,0.0178
m,0.551102219,107.426,0.018
m,0.551174994,111.648,0.0181
m,0.55164585,110.369,0.0181
m,0.553046073,106.536,0.0182
m,0.555388998,109.583,0.0183
m,0.587191519,105.957,0.0182
m,0.5908085,106.901,0.0183
m,0.59766296,102.764,0.0182
m,0.601054034,102.713,0.0182
m,0.629693991,112.426,0.0179
m,0.633341749,107.625,0.018
m,0.640419436,110.525,0.018
m,0.643994469,108.171,0.018
m,0.65115545,109.565,0.0177
m,0.671704073,103.976,0.0174
m,0.678018223,104.977,0.0174
m,0.681137443,103.961,0.0173
m,0.684191111,104.375,0.0171
m,0.690435134,102.94,0.017
m,0.715086158,103.981,0.017
m,0.71854393,102.873,0.017
m,0.725229771,102.791,0.0168
m,0.725231592,102.873,0.0167
m,0.75778841,102.867,0.017
m,0.761262077,106.298,0.017
m,0.768660547,104.543,0.0171
m,0.772047431,104.322,0.0172
m,0.775584735,107.04,0.0173
m,0.795638986,111.298,0.0176
m,0.802429165,102.918,0.0178
m,0.809702395,102.809,0.0178
m,0.813251665,102.867,0.0177
m,0.816708327,107.042,0.0178
m,0.823149374,110.153,0.0178
m,0.826369036,104.532,0.0179
m,0.829554367,106.083,0.0181
m,0.835666391,102.949,0.0183
m,0.838798079,104.547,0.0183
m,0.860298891,102.869,0.0184
m,0.863194727,102.822,0.0184
