m,0.276364673,113.503,0.019
m,0.276364673,111.16,0.019
m,0.276226245,111.372,0.0191
m,0.276226245,111.298,0.0191
m,0.276222319,113.959,0.0192
m,0.276233564,113.341,0.0193
m,0.276099378,110.842,0.0193
m,0.276095522,113.148,0.0194
m,0.276110925,109.867,0.0194
m,0.276107106,112.756,0.0195
m,0.275957676,111.918,0.0195
m,0.2759694,113.29,0.0196
m,0.275965651,110.043,0.0197
m,0.27739992,111.428,0
m,0.27598129,111.106,0.0197
m,0.275965651,111.106,0.0197
m,0.275812496,111.326,0.0198
m,0.275828143,110.638,0.0198
m,0.277266818,111.573,0
m,0.275824465,109.295,0.0199
m,0.276304427,114.299,0.0199
m,0.276304427,118.602,0.0199
m,0.276308098,111.936,0.0198
m,0.276311806,111.402,0.0197
m,0.276178423,115.507,0.0197
m,0.275863572,116.211,0.0197
m,0.275218451,111.437,0.0197
m,0.273770406,106.976,0.0196
m,0.271819905,106.161,0.0196
m,0.266854063,109.059,0.0197
m,0.266857939,111.705,0.0196
m,0.260895478,111.312,0.0195
m,0.257652284,108.107,0.0196
m,0.25445214,118.809,0.0197
m,0.251294368,110.274,0.0197
m,0.244815406,110.493,0.0196
m,0.241653815,105.963,0.0196
m,0.238697618,102.147,0.0196
m,0.235948559,114.473,0.0196
m,0.233237318,105.65,0.0197
m,0.230715225,109.736,0.0197
m,0.225652693,108.021,0.0197
m,0.223439663,110.472,0.0196
m,0.221251498,102.077,0.0195
m,0.219001247,111.609,0.0194
m,0.216617516,109.768,0.0195
m,0.211679894,106.654,0.0195
m,0.211679894,111.162,0.0195
m,0.207356025,109.432,0.0195
m,0.205686369,107.8,0.0196
m,0.203842683,114.539,0.0196
m,0.202342908,115.126,0.0193
m,0.199360285,111.937,0.0192
m,0.198015917,112.114,0.0191
m,0.196671228,109.331,0.0191
m,0.195601481,113.353,0.0193
m,0.194480733,105.716,0.0194
m,0.193576432,104.268,0.0195
m,0.193069971,113.09,0.0194
m,0.192396257,97.245,0.0194
m,0.192401791,98.252,0.0193
m,0.19148497,92.93,0.0193
m,0.191213045,93.408,0.0193
m,0.19078825,92.996,0.0194
m,0.190569284,94.718,0.0194
m,0.190285631,92.871,0.0198
m,0.189763732,93.768,0.0199
m,0.189628889,93.075,0.0199
m,0.189454529,96.838,0.0199
m,0.189372331,98.702,0.02
m,0.189610965,115.143,0.0202
m,0.189708083,97.164,0.0203
m,0.190723724,93.152,0.0205
m,0.190713869,94.07,0.0207
m,0.193172733,96.85,0.0209
m,0.194791474,96.314,0.021
m,0.196691985,96.823,0.0211
m,0.198839509,96.491,0.0211
m,0.203097625,94.24,0.0211
m,0.20543048,93.317,0.0211
m,0.20799269,96.312,0.0209
m,0.210041317,96.665,0.0209
m,0.211875878,98.169,0.0211
m,0.214862712,96.674,0.0213
m,0.216140879,92.833,0.0216
m,0.222478056,93.581,0
m,0.222397387,93.436,0.0217
m,0.225389327,113.104,0.0215
m,0.225396954,100.522,0.0213
m,0.228015729,96.838,0.0213
m,0.229218171,102.877,0.0214
m,0.230489799,92.941,0.0215
m,0.232386493,95.386,0.0216
m,0.236951989,99.178,0.0218
m,0.239013055,106.409,0.0217
m,0.240163159,102.281,0.0217
m,0.240568066,103.902,0.0217
m,0.240967636,93.391,0.0217
m,0.241030066,93.082,0.0215
m,0.241318811,97.142,0.0215
m,0.242106516,97.762,0.0215
m,0.242099581,93.866,0.0217
m,0.242178867,95.957,0.022
m,0.242211726,97.466,0.0223
m,0.241986755,96.505,0.0223
