m,0.033796075,101.908,0.028
m,0.033796075,101.908,0.028
m,0.033611619,101.908,0.028
m,0.033605817,101.908,0.0281
m,0.045015783,101.91,0
m,0.033431632,101.908,0.0281
m,0.033431632,101.908,0.0281
m,0.033437148,101.906,0.0282
m,0.033437148,101.908,0.0282
m,0.033252598,101.908,0.0282
m,0.033252598,101.908,0.0282
m,0.033252598,101.908,0.0282
m,0.03325816,101.91,0.0281
m,0.033252598,101.908,0.0282
m,0.033241486,101.908,0.0282
m,0.033241486,101.908,0.0282
m,0.033236222,101.908,0.0283
m,0.033410482,101.908,0.0283
m,0.033405543,101.908,0.0284
m,0.033590192,101.908,0.0284
m,0.033585577,101.908,0.0285
m,0.03358126,101.906,0.0286
m,0.03357724,101.908,0.0287
m,0.033758181,101.908,0.0288
m,0.033754775,101.904,0.0289
m,0.03376194,101.91,0.029
m,0.033759127,101.908,0.0291
m,0.03376755,101.904,0.0292
m,0.033776935,101.908,0.0293
m,0.033775011,101.906,0.0294
m,0.033775011,101.908,0.0294
m,0.033775011,101.908,0.0294
m,0.033775011,101.908,0.0294
m,0.033559367,101.906,0.0293
m,0.031820204,101.908,0.0293
m,0.030521287,101.908,0.0294
m,0.029241164,101.908,0.0297
m,0.028170726,101.904,0.0299
m,0.02631159,101.908,0.0299
m,0.025510231,101.908,0.03
m,0.024221746,101.904,0.03
m,0.023528714,101.906,0.0301
m,0.02310098,101.904,0.0302
m,0.022234585,101.908,0.0303
m,0.02197469,101.904,0.0304
m,0.021851543,101.904,0.0305
m,0.021684367,101.904,0.0306
m,0.021789193,101.904,0.0305
m,0.021929378,101.908,0.0306
m,0.022583859,101.904,0.0307
m,0.023185941,101.904,0.0309
m,0.023666777,101.904,0.0311
m,0.024249551,101.906,0.0313
m,0.025586685,101.904,0.0313
m,0.026364696,101.906,0.0313
m,0.026886878,101.91,0.0312
m,0.027333958,101.904,0.0311
m,0.028406058,101.901,0.0312
m,0.02906215,101.904,0.0313
m,0.030543805,101.904,0.0314
m,0.031381605,101.904,0.0315
m,0.032248532,101.904,0.0316
m,0.033562108,101.904,0.0317
m,0.034008271,101.904,0.0317
m,0.034460403,101.904,0.0318
m,0.034764454,101.903,0.0319
m,0.034919261,101.904,0.032
m,0.034931287,101.904,0.0322
m,0.034788609,101.903,0.0323
m,0.034944454,102.017,0.0324
m,0.034951465,101.901,0.0325
m,0.035257227,101.904,0.0326
m,0.035707442,101.904,0.0326
m,0.037229347,101.904,0.0326
m,0.038150663,101.904,0.0326
m,0.038775737,101.904,0.0327
m,0.040035355,101.904,0.0327
m,0.040984511,101.903,0.0328
m,0.042277141,101.903,0.0329
m,0.044925445,101.903,0.033
m,0.04640115,101.903,0.033
m,0.048602092,101.903,0.0328
m,0.048596433,101.904,0.0327
