m,0.149754577,93.169,0.0189
m,0.1497472,93.169,0.019
m,0.14986965,93.309,0.0191
m,0.149968669,93.309,0.0192
m,0.149975902,93.339,0.0191
m,0.149975902,93.319,0.0191
m,0.149975902,93.319,0.0191
m,0.150075031,93.409,0.0192
m,0.150197557,93.409,0.0193
m,0.150190468,93.207,0.0194
m,0.150190468,93.207,0.0194
m,0.150190468,93.147,0.0194
m,0.150197557,93.147,0.0193
m,0.15032032,92.937,0.0194
m,0.15032032,93.107,0.0194
m,0.150306352,93.107,0.0196
m,0.150183444,92.617,0.0195
m,0.150183444,92.827,0.0195
m,0.150176487,95.571,0.0196
m,0.150405685,93.701,0.0197
m,0.150811176,101.641,0.02
m,0.152123079,98.861,0.0199
m,0.152552764,99.381,0.0199
m,0.152741317,98.901,0.02
m,0.152741317,99.481,0.02
m,0.152747895,98.981,0.0199
m,0.152741317,100.521,0.02
m,0.152741317,100.961,0.02
m,0.152869209,98.081,0.02
m,0.152754948,100.341,0.0201
m,0.152620507,98.901,0.0202
m,0.152620507,99.971,0.0202
m,0.152620507,99.541,0.0202
m,0.152378349,100.001,0.0203
m,0.15236575,102.341,0.0205
m,0.15236575,101.381,0.0205
m,0.152493751,102.471,0.0205
m,0.15259535,103.261,0.0206
m,0.152589223,101.601,0.0207
m,0.152697094,102.631,0.0207
m,0.152811153,101.701,0.0206
m,0.152811153,101.021,0.0206
m,0.153053078,101.051,0.0205
m,0.153053078,101.181,0.0205
m,0.153161063,101.651,0.0205
m,0.15329504,101.451,0.0204
m,0.153409261,100.671,0.0203
m,0.153517289,100.145,0.0203
m,0.153625388,101.685,0.0203
m,0.153752984,100.845,0.0203
m,0.153759324,101.195,0.0202
m,0.153861005,101.175,0.0203
m,0.15386734,99.465,0.0202
m,0.15386734,101.455,0.0202
m,0.153861005,100.745,0.0203
m,0.153861005,100.875,0.0203
m,0.153733527,99.755,0.0203
m,0.153733527,100.515,0.0203
m,0.153727251,100.595,0.0204
m,0.15360615,100.395,0.0203
m,0.15360615,101.075,0.0203
m,0.15349792,101.025,0.0203
m,0.15349792,100.765,0.0203
m,0.153599868,100.515,0.0204
m,0.153466364,99.725,0.0205
m,0.153472585,99.765,0.0204
m,0.153466364,100.875,0.0205
m,0.153466364,100.375,0.0205
m,0.153345402,100.525,0.0204
m,0.153339175,100.575,0.0205
m,0.153345402,100.235,0.0204
m,0.153230757,99.875,0.0205
m,0.153230757,96.785,0.0205
m,0.153236988,101.415,0.0204
m,0.153358035,100.875,0.0205
m,0.153249748,100.305,0.0205
m,0.153249748,100.155,0.0205
m,0.153255979,100.205,0.0204
m,0.153255979,100.035,0.0204
m,0.153262274,100.225,0.0203
m,0.15349792,100.095,0.0203
m,0.153504271,100.325,0.0202
m,0.153510686,100.185,0.0201
m,0.153644618,100.435,0.02
m,0.153651158,100.105,0.0199
m,0.153765879,100.765,0.0198
m,0.15389333,101.435,0.0198
m,0.153899989,93.285,0.0197
m,0.1543329,105.725,0.0197
m,0.155655204,98.805,0.0197
m,0.159838564,105.795,0.0193
m,0.162074353,103.215,0.0192
m,0.163992581,106.705,0.0192
m,0.166864469,92.345,0.0193
m,0.167749915,96.075,0.0193
m,0.167218239,95.838,0.0192
m,0.164149773,104.538,0.0195
m,0.161671622,102.138,0.0194
m,0.156489743,101.328,0.0193
m,0.156482938,115.668,0.0194
m,0.151448067,103.508,0.0193
m,0.146963729,95.728,0.0194
m,0.144857349,98.518,0.0194
m,0.14075881,93.088,0.0194
m,0.136626814,95.938,0.0192
m,0.134704225,91.378,0.0192
m,0.132823099,99.438,0.0191
m,0.129569781,101.638,0.019
m,0.125089434,100.148,0.0185
