m,0.275965651,104.505,0.0197
m,0.275812496,105.254,0.0198
m,0.275828143,104.741,0.0198
m,0.277266818,105.629,0
m,0.275824465,105.603,0.0199
m,0.276304427,109.261,0.0199
m,0.276304427,105.981,0.0199
m,0.276308098,110.432,0.0198
m,0.276311806,109.731,0.0197
m,0.276178423,109.691,0.0197
m,0.275863572,103.538,0.0197
m,0.275218451,112.654,0.0197
m,0.273770406,108.069,0.0196
m,0.271819905,115.703,0.0196
m,0.266854063,97.23,0.0197
m,0.266857939,101.71,0.0196
m,0.260895478,110.495,0.0195
m,0.257652284,104.773,0.0196
m,0.25445214,102.114,0.0197
m,0.251294368,102.237,0.0197
m,0.244815406,114.184,0.0196
m,0.241653815,99.502,0.0196
m,0.238697618,93.841,0.0196
m,0.235948559,99.825,0.0196
m,0.233237318,105.829,0.0197
m,0.230715225,107.864,0.0197
m,0.225652693,106.969,0.0197
m,0.223439663,99.491,0.0196
m,0.221251498,99.436,0.0195
m,0.219001247,104.312,0.0194
m,0.216617516,107.9,0.0195
m,0.211679894,108.56,0.0195
m,0.211679894,102.929,0.0195
m,0.207356025,106.161,0.0195
m,0.205686369,107.262,0.0196
m,0.203842683,104.545,0.0196
m,0.202342908,111.521,0.0193
m,0.199360285,112.139,0.0192
m,0.198015917,105.129,0.0191
m,0.196671228,105.246,0.0191
m,0.195601481,102.99,0.0193
m,0.194480733,91.989,0.0194
m,0.193576432,93.628,0.0195
m,0.193069971,106.122,0.0194
m,0.192396257,89.654,0.0194
m,0.192401791,89.661,0.0193
m,0.19148497,90.502,0.0193
m,0.191213045,92.621,0.0193
m,0.19078825,90.078,0.0194
m,0.190569284,89.851,0.0194
m,0.190285631,90.295,0.0198
m,0.189763732,89.648,0.0199
m,0.189628889,91.78,0.0199
m,0.189454529,99.743,0.0199
m,0.189372331,90.063,0.02
m,0.189610965,105.769,0.0202
m,0.189708083,89.643,0.0203
m,0.190723724,89.871,0.0205
m,0.190713869,90.926,0.0207
m,0.193172733,91.894,0.0209
m,0.194791474,94.164,0.021
m,0.196691985,98.713,0.0211
m,0.198839509,100.218,0.0211
m,0.203097625,92.52,0.0211
m,0.20543048,92.311,0.0211
m,0.20799269,99.274,0.0209
m,0.210041317,89.148,0.0209
m,0.211875878,101.034,0.0211
m,0.214862712,88.929,0.0213
m,0.216140879,94.187,0.0216
m,0.222478056,88.915,0
m,0.222397387,97.814,0.0217
m,0.225389327,98.53,0.0215
m,0.225396954,92.111,0.0213
m,0.228015729,90.858,0.0213
m,0.229218171,89.373,0.0214
m,0.230489799,93.152,0.0215
m,0.232386493,88.916,0.0216
m,0.236951989,88.692,0.0218
m,0.239013055,89.148,0.0217
m,0.240163159,88.701,0.0217
m,0.240568066,99.766,0.0217
m,0.240967636,96.612,0.0217
m,0.241030066,88.915,0.0215
m,0.241318811,88.709,0.0215
m,0.242106516,88.925,0.0215
m,0.242099581,88.692,0.0217
m,0.242178867,90.207,0.022
m,0.242211726,89.135,0.0223
m,0.241986755,88.929,0.0223
m,0.242113723,95.251,0.0222
m,0.242339229,88.707,0.0221
m,0.24274084,104.683,0.0221
m,0.243277234,98.548,0.022
m,0.244040603,91.053,0.022
m,0.244725348,95.044,0.0221
