m,0.914787796,108.475,0.0512
m,0.914793129,108.975,0.0511
m,0.914910811,108.975,0.051
m,0.914910811,111.125,0.051
m,0.914799952,111.125,0.0509
m,0.914799952,110.575,0.0509
m,0.914917699,110.575,0.0508
m,0.914917699,106.115,0.0508
m,0.914917699,106.115,0.0508
m,0.914923075,107.245,0.0507
m,0.915040859,107.245,0.0506
m,0.915040859,106.925,0.0506
m,0.914930083,106.925,0.0505
m,0.914940911,107.415,0.0503
m,0.914946341,107.415,0.0502
m,0.914948065,107.415,0.0501
m,0.914953517,108.585,0.05
m,0.919035746,106.435,0
m,0.914966286,107.545,0.0497
m,0.918916593,107.545,0
m,0.914876238,105.995,0.0491
m,0.914788104,106.315,0.0486
m,0.914677674,106.415,0.0485
m,0.914572911,106.315,0.0483
m,0.914586513,105.845,0.048
m,0.914592197,107.675,0.0479
m,0.914485254,99.595,0.0478
m,0.914380662,109.795,0.0476
m,0.913354861,98.255,0.0474
m,0.911882974,108.295,0.0469
m,0.907449725,102.094,0.0457
m,0.904492136,97.374,0.045
m,0.901352229,100.404,0.0436
m,0.895180864,103.764,0.043
m,0.888710176,95.684,0.0423
m,0.885315069,103.004,0.042
m,0.878234665,101.034,0.0409
m,0.874652535,98.654,0.0402
m,0.86749638,103.994,0.0389
m,0.863794676,111.964,0.0385
m,0.860336418,106.774,0.0381
m,0.854104206,101.334,0.0375
m,0.851513639,104.264,0.0363
m,0.8469898,101.974,0.0361
m,0.845257998,103.574,0.0356
m,0.843086961,104.404,0.0354
m,0.842574349,104.784,0.0349
m,0.842058077,107.574,0.0346
m,0.84209273,104.624,0.0343
m,0.842037542,106.004,0.0336
m,0.842422053,104.424,0.0332
m,0.84294073,104.004,0.0325
m,0.843005116,103.914,0.0317
m,0.843464217,104.554,0.0304
m,0.843640512,103.734,0.0296
m,0.843879843,103.834,0.0282
m,0.844153862,104.474,0.0277
m,0.844231363,104.294,0.0268
m,0.844378853,103.734,0.0265
m,0.844440028,104.624,0.0258
m,0.844579061,104.704,0.0256
m,0.844605521,104.714,0.0253
m,0.844623221,104.004,0.0251
m,0.844640967,104.224,0.0249
m,0.844771332,104.664,0.0248
m,0.844890081,105.484,0.0247
m,0.844898993,103.044,0.0246
m,0.844907916,103.714,0.0245
m,0.844916852,104.864,0.0244
m,0.844807007,105.024,0.0244
m,0.844937443,104.934,0.0243
m,0.844937443,104.214,0.0243
m,0.845067903,105.294,0.0242
m,0.84495811,110.004,0.0242
m,0.844637758,114.004,0.0241
m,0.843656369,108.924,0.0239
m,0.842154871,108.074,0.0234
m,0.837171095,123.354,0.0231
m,0.834636363,128.074,0.0222
m,0.831906294,107.204,0.0219
m,0.832578308,110.054,0.0215
m,0.835441386,106.554,0.0215
m,0.837267528,107.344,0.0216
m,0.839377467,106.694,0.0216
m,0.84341541,103.294,0.0223
m,0.847303447,105.154,0.0226
m,0.849434072,106.984,0.0228
m,0.853934371,109.084,0.0232
m,0.856311911,104.624,0.023
m,0.86154689,107.544,0.023
m,0.864402144,113.214,0.0229
m,0.870231413,112.164,0.0228
m,0.873305077,104.304,0.0228
m,0.876391576,106.874,0.023
m,0.882550227,106.394,0.023
m,0.885380932,108.764,0.0229
m,0.891324775,108.664,0.0229
m,0.894313073,104.354,0.0228
m,0.899861362,106.404,0.0228
m,0.902765226,104.824,0.0227
m,0.905587499,99.064,0.0227
m,0.91152465,99.474,0.0227
m,0.917820818,107.054,0.0228
m,0.921062097,113.524,0.0228
m,0.927516693,113.114,0.0227
m,0.930878723,101.984,0.0226
m,0.937360174,97.384,0.0224
m,0.940549481,98.443,0.0222
m,0.946973846,98.053,0.0219
m,0.974056825,103.533,0.0218
m,0.980579055,104.803,0.0216
m,0.983740077,114.613,0.0217
m,0.989873458,105.223,0.0218
m,0.993046893,104.413,0.022
m,1.005080585,113.753,0.0219
m,1.005236295,123.753,0.0219
m,1.005234915,114.463,0.0219
m,1.005164153,111.133,0.0218
m,1.004785419,100.273,0.0216
m,1.00496474,97.643,0.0213
m,1.00496474,99.995,0.0213
m,1.004824517,97.435,0.0211
m,1.004824517,97.565,0.0211
m,1.004902072,99.005,0.0211
m,1.004894233,100.365,0.0212
m,1.004971837,101.665,0.0212
m,1.004987523,100.825,0.021
m,1.004987523,101.005,0.021
m,1.004909226,102.895,0.021
m,1.0048231,100.845,0.0211
m,1.0048231,101.575,0.0211
m,1.004815261,100.455,0.0212
m,1.004230086,99.205,0.0217
m,1.004058591,99.145,0.0219
m,1.00389489,100.875,0.022
m,1.00364515,98.695,0.0222
m,1.003715036,98.395,0.0223
m,1.003402939,98.495,0.0233
m,1.003231299,99.825,0.0235
m,1.003223686,98.941,0.0236
m,1.003200665,99.741,0.0239
m,1.00311496,98.771,0.024
m,0.950359536,93.793,0.0218
m,0.954066615,102.443,0.0217
m,0.962159332,107.083,0.0217
m,0.970263993,109.583,0.0217
m,0.998626224,104.253,0.0221
m,1.00062531,111.593,0.0223
m,1.001934251,111.483,0.0224
m,1.003796524,105.063,0.0224
m,1.004503904,104.923,0.0223
m,1.005007145,109.433,0.0218
m,1.004927571,106.883,0.0218
m,1.004855995,105.693,0.0217
m,1.004879393,115.673,0.0214
m,1.004793219,98.183,0.0215
m,1.004832366,98.715,0.021
m,1.004832366,100.115,0.021
m,1.004980406,99.345,0.0211
m,1.004902072,100.465,0.0211
m,1.004995381,101.065,0.0209
m,1.004995381,100.585,0.0209
m,1.005003249,101.615,0.0208
m,1.004995381,100.455,0.0209
m,1.004909226,100.075,0.021
m,1.004729174,97.755,0.0213
m,1.004721354,101.335,0.0214
m,1.004635296,100.525,0.0215
m,1.004557581,96.745,0.0215
m,1.004386031,102.175,0.0217
m,1.003621308,97.985,0.0225
m,1.003535329,98.915,0.0226
m,1.003433999,99.065,0.0229
m,1.003340427,99.485,0.0231
m,1.00317786,100.631,0.0242
m,1.003248386,101.751,0.0243
m,1.003318962,99.661,0.0244
m,1.003233407,100.021,0.0245
m,1.003304089,99.791,0.0246
m,1.003218597,100.261,0.0247
m,1.003367338,101.471,0.0248
m,1.003289364,100.911,0.0248
m,1.003203926,101.576,0.0249
m,1.003502069,100.836,0.0251
m,1.003580548,101.306,0.0251
m,1.003665861,101.996,0.025
m,1.003665861,100.566,0.025
m,1.003744355,100.236,0.025
m,1.004007873,100.876,0.0246
m,1.004242074,101.396,0.0246
m,1.004242074,100.096,0.0246
m,1.004405383,99.786,0.0245
m,1.004405383,100.116,0.0245
m,1.005115138,99.346,0.0244
m,1.005200632,98.386,0.0243
m,1.005200632,99.926,0.0243
m,1.005286148,98.772,0.0242
m,1.005263595,99.262,0.0245
m,1.005256098,97.652,0.0246
m,1.005334108,99.222,0.0246
m,1.005326621,99.712,0.0247
m,1.005319144,101.582,0.0248
m,1.005508729,98.792,0.0254
m,1.005501323,98.572,0.0255
m,1.005415911,99.942,0.0256
m,1.00556477,99.722,0.0257
m,1.005557394,99.972,0.0258
m,1.005698924,99.892,0.026
m,1.005698924,99.002,0.026
m,1.005706279,102.272,0.0259
m,1.005706279,101.812,0.0259
m,1.005799012,100.972,0.0257
m,1.005735579,99.122,0.0255
m,1.005899206,97.802,0.0254
m,1.005984642,98.222,0.0253
m,1.005835853,100.102,0.0252
m,1.003360211,100.586,0.0249
m,1.003274812,100.916,0.025
m,1.003431108,100.546,0.025
m,1.003502069,101.016,0.0251
m,1.00350953,100.136,0.025
m,1.003829668,99.706,0.0249
m,1.003837147,99.866,0.0248
m,1.0039225,99.446,0.0247
m,1.0039225,98.926,0.0247
m,1.004483307,101.226,0.0245
m,1.004717518,100.896,0.0245
m,1.004795463,99.756,0.0245
m,1.004873419,99.486,0.0245
m,1.004958897,99.886,0.0244
m,1.005286148,102.282,0.0242
m,1.00527862,101.702,0.0243
m,1.005271103,99.472,0.0244
m,1.005271103,101.992,0.0244
m,1.005263595,103.722,0.0245
m,1.005311676,99.422,0.0249
m,1.005382243,104.482,0.025
m,1.005374796,99.692,0.0251
m,1.005516146,97.722,0.0253
m,1.005550028,101.112,0.0259
m,1.005706279,98.772,0.0259
m,1.005706279,98.292,0.0259
m,1.005698924,99.152,0.026
m,1.005698924,99.842,0.026
m,1.005706279,102.162,0.0259
m,1.005706279,97.812,0.0259
m,1.005713644,100.672,0.0258
m,1.005713644,101.922,0.0258
m,1.005799012,100.422,0.0257
m,1.005921336,101.942,0.0251
m,1.005921336,102.782,0.0251
m,1.006006841,101.072,0.025
m,1.00609237,101.112,0.0249
m,1.006177924,99.952,0.0248
m,1.006341624,101.762,0.0247
m,1.00642724,100.472,0.0246
m,1.006434729,101.586,0.0245
m,1.006512881,100.696,0.0245
m,1.007019264,106.136,0.024
m,1.007105021,111.106,0.0239
m,1.007338927,96.466,0.0239
m,1.008220127,101.836,0.0236
m,1.014874681,108.496,0.0225
m,1.020106563,101.456,0.0227
m,1.023249626,98.516,0.0229
m,1.030225167,100.266,0.0231
m,1.034052425,106.636,0.0232
m,1.05989394,114.316,0.0238
m,1.065934935,110.176,0.0239
m,1.067858333,108.966,0.0241
m,1.069099168,115.558,0.0244
m,1.069759007,114.068,0.0243
